Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2006-01-20 12:00:00.000 +0100,Overcast,snow,-0.9555555556,-0.9555555556,0.75,3.0429,176,9.9015,0,1028.68,Mostly cloudy starting overnight continuing until night.
2010-12-29 06:00:00.000 +0100,Mostly Cloudy,snow,-7.377777778,-11.79444444,0.96,9.1126,331,4.83,0,1027.2,Foggy until morning.
2006-05-06 10:00:00.000 +0200,Partly Cloudy,rain,13.96111111,13.96111111,0.66,17.6456,20,11.27,0,1019.85,Partly cloudy until night.
2010-07-29 05:00:00.000 +0200,Mostly Cloudy,rain,15.86666667,15.86666667,0.95,3.3971,212,9.982,0,1012.5,Partly cloudy until night.
2008-08-29 02:00:00.000 +0200,Mostly Cloudy,rain,18.90555556,18.90555556,0.65,15.5848,293,14.5866,0,1014.86,Mostly cloudy throughout the day.
2011-11-26 10:00:00.000 +0100,Foggy,snow,-1.033333333,-4.7,0.93,10.6582,258,2.5921,0,1033.02,Foggy starting overnight continuing until morning.
2014-04-08 01:00:00.000 +0200,Foggy,rain,6.644444444,6.644444444,0.95,3.22,290,0.6762,0,1019.53,Foggy until morning.
2013-12-02 10:00:00.000 +0100,Partly Cloudy,rain,1.372222222,-1.777777778,0.79,10.4972,23,14.9569,0,1030.3,Mostly cloudy starting in the evening.
2013-05-17 06:00:00.000 +0200,Mostly Cloudy,rain,17.66666667,17.66666667,0.79,14.1197,110,9.982,0,1005.39,Mostly cloudy throughout the day.
2014-10-22 14:00:00.000 +0200,Overcast,rain,8.072222222,5.244444444,0.95,17.4041,274,9.982,0,1003.26,Mostly cloudy throughout the day and breezy in the morning.
2012-09-04 09:00:00.000 +0200,Mostly Cloudy,rain,23.79444444,23.79444444,0.39,9.4185,119,9.982,0,1016.33,Mostly cloudy until evening.
2009-02-03 00:00:00.000 +0100,Overcast,rain,2.222222222,-2.094444444,0.79,17.71,130,15.134,0,1015.5,Overcast throughout the day and breezy in the evening.
2015-08-05 16:00:00.000 +0200,Partly Cloudy,rain,33.63888889,34.46111111,0.38,10.7709,310,9.982,0,1014.74,Partly cloudy throughout the day.
2015-06-30 07:00:00.000 +0200,Partly Cloudy,rain,17.08888889,17.08888889,0.93,9.5956,348,6.1663,0,1019.86,Partly cloudy throughout the day.
2015-09-12 23:00:00.000 +0200,Clear,rain,11.97222222,11.97222222,0.93,3.0268,83,9.9015,0,1022.5,Foggy starting overnight continuing until morning.
2012-02-05 06:00:00.000 +0100,Overcast,snow,-12.22222222,-12.22222222,0.8,1.61,310,9.982,0,1031.1,Foggy in the evening.
2010-02-25 19:00:00.000 +0100,Clear,rain,6.283333333,4.777777778,0.88,7.5187,153,4.3631,0,1008.75,Foggy starting overnight continuing until morning.
2007-06-16 06:00:00.000 +0200,Mostly Cloudy,rain,17.85,17.85,0.9,9.3541,158,11.0446,0,1008.08,Partly cloudy until night.
2011-07-14 20:00:00.000 +0200,Partly Cloudy,rain,28.29444444,28.84444444,0.51,8.7906,143,10.3523,0,1011.46,Partly cloudy until night.
2014-03-31 00:00:00.000 +0200,Clear,rain,6.627777778,6.627777778,0.75,3.1556,177,16.1,0,1016.09,Partly cloudy starting in the morning.
2007-10-20 05:00:00.000 +0200,Mostly Cloudy,rain,0.8722222222,-2.5,0.83,11.0124,329,11.6886,0,1023.51,Partly cloudy throughout the day.
2006-12-26 04:00:00.000 +0100,Partly Cloudy,snow,-0.9611111111,-0.9611111111,0.98,3.6869,0,4.0733,0,1033.82,Foggy starting overnight continuing until morning.
2009-03-16 21:00:00.000 +0100,Overcast,rain,6.666666667,4.422222222,0.86,11.27,0,16.1,0,1027.8,Mostly cloudy throughout the day.
2007-05-11 10:00:00.000 +0200,Partly Cloudy,rain,22.31666667,22.31666667,0.49,22.0731,161,9.982,0,1014.38,Partly cloudy starting overnight continuing until night.
2014-10-27 20:00:00.000 +0100,Clear,rain,2.127777778,2.127777778,0.92,1.8676,324,5.1359,0,1030.42,Foggy starting overnight continuing until morning.
2015-05-04 06:00:00.000 +0200,Mostly Cloudy,rain,13.83888889,13.83888889,0.93,9.338,161,11.7047,0,1013.26,Mostly cloudy throughout the day.
2006-12-31 02:00:00.000 +0100,Partly Cloudy,snow,-4.488888889,-8.805555556,0.92,10.4972,127,5.9248,0,1036.25,Foggy starting in the afternoon.
2012-09-13 22:00:00.000 +0200,Overcast,rain,13.22222222,13.22222222,0.91,17.0499,319,15.6492,0,1008.99,Mostly cloudy throughout the day.
2006-09-22 02:00:00.000 +0200,Clear,rain,11.99444444,11.99444444,0.74,12.88,43,14.9569,0,1019.25,Partly cloudy until evening.
2014-02-18 18:00:00.000 +0100,Partly Cloudy,rain,7.288888889,6.744444444,0.86,4.8622,122,10.2557,0,1023.17,Foggy in the morning.
2012-02-07 00:00:00.000 +0100,Foggy,snow,-9.444444444,-14.99444444,0.84,11.27,0,3.059,0,1023.7,Foggy starting overnight continuing until morning.
2013-02-08 12:00:00.000 +0100,Mostly Cloudy,rain,3.844444444,-1.172222222,0.62,27.1768,9,11.27,0,1007.6,Mostly cloudy throughout the day.
2016-08-01 09:00:00.000 +0200,Partly Cloudy,rain,22.24444444,22.24444444,0.81,22.2824,319,9.982,0,1013.23,Mostly cloudy throughout the day.
2008-12-21 14:00:00.000 +0100,Partly Cloudy,rain,7.777777778,3.766666667,0.63,29.0283,339,11.2056,0,1022.89,Partly cloudy starting overnight continuing until evening and breezy starting in the morning continuing until afternoon.
2016-11-09 13:00:00.000 +0100,Mostly Cloudy,rain,9.8,7.844444444,0.74,13.7172,176,11.914,0,1019.15,Mostly cloudy throughout the day.
2008-01-10 23:00:00.000 +0100,Foggy,snow,-2.333333333,-2.333333333,1,3.22,150,0.161,0,1028.66,Foggy until night.
2014-02-25 08:00:00.000 +0100,Overcast,rain,5.161111111,2.405555556,0.83,12.3326,170,9.5956,0,1022.96,Mostly cloudy until evening.
2012-11-08 09:00:00.000 +0100,Mostly Cloudy,rain,8.961111111,7.583333333,0.82,9.0321,192,9.982,0,1026.76,Partly cloudy until night.
2006-06-10 08:00:00.000 +0200,Overcast,rain,12.9,12.9,0.94,8.2271,313,10.948,0,1018.39,Mostly cloudy until night.
2007-10-05 15:00:00.000 +0200,Partly Cloudy,rain,22.75555556,22.75555556,0.54,9.7244,280,11.1251,0,1018.61,Foggy until morning.
2006-03-08 15:00:00.000 +0100,Clear,rain,2.8,-0.6944444444,0.48,13.5562,21,9.982,0,1017.55,Partly cloudy starting in the evening continuing until night.
2015-09-04 04:00:00.000 +0200,Mostly Cloudy,rain,20.32777778,20.32777778,0.87,6.2629,249,14.9086,0,1011.38,Mostly cloudy throughout the day.
2006-04-13 07:00:00.000 +0200,Overcast,rain,6.111111111,2.438888889,0.76,20.4148,300,9.982,0,1007.98,Overcast throughout the day.
2010-08-12 07:00:00.000 +0200,Clear,rain,19.75555556,19.75555556,0.87,4.7495,1,9.982,0,1015.8,Partly cloudy starting in the morning.
2015-02-14 06:00:00.000 +0100,Clear,snow,-2.944444444,-6.072222222,0.93,7.7119,109,7.8246,0,1022.01,Clear throughout the day.
2014-06-17 12:00:00.000 +0200,Overcast,rain,17.26666667,17.26666667,0.86,9.3702,12,8.1305,0,1015.44,Mostly cloudy throughout the day.
2013-02-07 11:00:00.000 +0100,Mostly Cloudy,rain,3.761111111,-0.5722222222,0.77,20.769,260,11.1251,0,0,Mostly cloudy throughout the day.
2009-06-12 10:00:00.000 +0200,Partly Cloudy,rain,20,20,0.49,27.37,310,11.27,0,1017.7,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2007-07-04 01:00:00.000 +0200,Mostly Cloudy,rain,20.65,20.65,0.66,6.4722,159,15.8263,0,1007.54,Mostly cloudy throughout the day.
2007-01-15 22:00:00.000 +0100,Clear,rain,1.444444444,-0.5111111111,0.93,6.44,161,8.05,0,1032.46,Partly cloudy starting in the morning continuing until afternoon.
2016-08-03 03:00:00.000 +0200,Mostly Cloudy,rain,15.45,15.45,0.9,3.7191,308,16.1,0,1016.65,Partly cloudy throughout the day.
2008-06-19 04:00:00.000 +0200,Partly Cloudy,rain,14.44444444,14.44444444,0.93,6.279,310,4.025,0,1015.81,Partly cloudy until night.
2008-03-27 15:00:00.000 +0100,Overcast,rain,11.36111111,11.36111111,0.45,24.3432,159,11.2056,0,1005.46,Mostly cloudy starting in the morning.
2008-03-07 01:00:00.000 +0100,Overcast,rain,5.4,2.511111111,0.87,13.4113,6,7.5348,0,1011.62,Overcast throughout the day.
2011-08-29 04:00:00.000 +0200,Clear,rain,13.9,13.9,0.89,6.44,290,14.9086,0,1016.79,Partly cloudy overnight.
2011-10-24 19:00:00.000 +0200,Mostly Cloudy,rain,8.888888889,6.916666667,0.93,12.4131,120,4.9105,0,1022.06,Foggy until morning.
2007-07-16 08:00:00.000 +0200,Clear,rain,25.86111111,25.86111111,0.52,7.7763,131,10.3523,0,1020.94,Partly cloudy in the evening.
2007-03-05 16:00:00.000 +0100,Partly Cloudy,rain,11.05,11.05,0.49,14.6027,140,9.982,0,1025.27,Foggy in the morning.
2012-04-02 16:00:00.000 +0200,Mostly Cloudy,rain,16.11111111,16.11111111,0.17,24.15,210,9.982,0,1011.8,Partly cloudy starting in the morning continuing until evening.
2014-09-14 19:00:00.000 +0200,Overcast,rain,16.22777778,16.22777778,0.92,4.8783,55,9.982,0,1015.19,Mostly cloudy throughout the day.
2010-01-30 03:00:00.000 +0100,Overcast,snow,-2.311111111,-9.144444444,0.76,27.2895,150,14.812,0,995.99,Overcast throughout the day and breezy in the morning.
2007-12-17 14:00:00.000 +0100,Overcast,snow,-2.155555556,-6.077777778,0.75,10.7548,12,11.27,0,1038.79,Mostly cloudy throughout the day.
2007-02-07 04:00:00.000 +0100,Mostly Cloudy,rain,3.494444444,0.6277777778,0.82,11.1412,147,14.0553,0,1005.44,Mostly cloudy until night.
2006-09-03 23:00:00.000 +0200,Overcast,rain,19.17222222,19.17222222,0.83,6.6493,194,14.9569,0,1020.04,Mostly cloudy starting in the morning.
2006-11-11 17:00:00.000 +0100,Mostly Cloudy,rain,6.111111111,3.255555556,0.65,14.2163,170,9.982,0,1022.14,Mostly cloudy starting overnight.
2014-03-17 07:00:00.000 +0100,Partly Cloudy,rain,11.87777778,11.87777778,0.59,20.4309,315,10.5777,0,1014.7,Partly cloudy throughout the day and windy starting in the morning continuing until afternoon.
2008-07-27 00:00:00.000 +0200,Partly Cloudy,rain,20.48333333,20.48333333,0.84,11.1734,1,15.8263,0,1010.33,Partly cloudy until night.
2008-03-30 10:00:00.000 +0200,Partly Cloudy,rain,11.20555556,11.20555556,0.66,7.9695,14,9.982,0,1023.59,Partly cloudy starting overnight continuing until evening.
2011-11-30 07:00:00.000 +0100,Foggy,snow,-3.838888889,-3.838888889,0.93,0.3381,8,0.161,0,1029.81,Foggy throughout the day.
2015-10-11 07:00:00.000 +0200,Foggy,rain,10.9,10.9,0.93,20.1894,40,2.8175,0,1005.9,Foggy in the morning.
2006-08-15 04:00:00.000 +0200,Mostly Cloudy,rain,16.09444444,16.09444444,0.96,6.0053,338,14.9086,0,1013.21,Partly cloudy until evening.
2016-10-17 11:00:00.000 +0200,Overcast,rain,11.14444444,11.14444444,0.79,18.7243,168,10.0786,0,1029.2,Foggy overnight.
2010-07-28 23:00:00.000 +0200,Mostly Cloudy,rain,18.35555556,18.35555556,0.85,10.2396,254,14.9569,0,1013.39,Mostly cloudy throughout the day.
2010-08-04 12:00:00.000 +0200,Partly Cloudy,rain,23.79444444,23.79444444,0.69,8.0178,273,11.27,0,1009.61,Mostly cloudy until night.
2006-01-17 02:00:00.000 +0100,Overcast,snow,-4.327777778,-4.327777778,0.88,3.4937,175,6.118,0,1028.99,Overcast throughout the day.
2007-10-23 23:00:00.000 +0200,Overcast,rain,6.527777778,3.783333333,0.88,14.0875,160,11.6886,0,1014.49,Overcast throughout the day.
2008-06-28 00:00:00.000 +0200,Mostly Cloudy,rain,20.87222222,20.87222222,0.84,10.0625,311,11.4632,0,1017.82,Partly cloudy starting in the afternoon continuing until night.
2006-01-15 14:00:00.000 +0100,Mostly Cloudy,snow,-2.105555556,-5.633333333,0.8,9.3863,33,11.1251,0,1036.43,Foggy in the morning.
2008-02-11 03:00:00.000 +0100,Mostly Cloudy,snow,-0.7944444444,-0.7944444444,0.79,3.22,310,14.4578,0,1038.08,Mostly cloudy starting overnight continuing until night.
2016-09-07 20:00:00.000 +0200,Partly Cloudy,rain,21.00555556,21.00555556,0.73,0.322,10,15.5526,0,1019.43,Partly cloudy throughout the day.
2016-11-30 07:00:00.000 +0100,Mostly Cloudy,rain,1.227777778,-1.977777778,0.9,10.6099,155,4.7495,0,1019.69,Mostly cloudy throughout the day.
2015-11-29 13:00:00.000 +0100,Partly Cloudy,rain,7.75,4.355555556,0.57,21.9121,272,15.3111,0,1021.51,Mostly cloudy throughout the day.
2012-05-21 09:00:00.000 +0200,Mostly Cloudy,rain,22.22222222,22.22222222,0.59,27.37,140,9.982,0,1010,Mostly cloudy starting in the morning.
2010-07-25 09:00:00.000 +0200,Mostly Cloudy,rain,17.61666667,17.61666667,0.9,14.3934,37,10.8997,0,1005.69,Mostly cloudy throughout the day.
2010-07-31 02:00:00.000 +0200,Partly Cloudy,rain,18.73333333,18.73333333,0.97,5.7799,272,11.4954,0,1015,Mostly cloudy throughout the day.
2011-12-28 19:00:00.000 +0100,Overcast,rain,2.811111111,2.811111111,0.96,4.4919,194,5.2808,0,1031.52,Foggy starting overnight continuing until morning.
2009-09-28 20:00:00.000 +0200,Clear,rain,17.68888889,17.68888889,0.66,3.22,140,8.3559,0,1019.67,Partly cloudy until evening.
2009-11-08 18:00:00.000 +0100,Overcast,rain,12.77777778,12.77777778,0.96,16.1,130,4.025,0,1001.5,Foggy starting in the morning continuing until evening.
2011-02-07 10:00:00.000 +0100,Partly Cloudy,rain,6.022222222,3.827777778,0.78,10.3362,184,6.5527,0,1025.49,Foggy starting in the evening.
2014-08-25 16:00:00.000 +0200,Partly Cloudy,rain,22.17222222,22.17222222,0.3,3.0107,172,16.1,0,1018.81,Partly cloudy throughout the day.
2015-03-20 04:00:00.000 +0100,Partly Cloudy,snow,-0.01111111111,-3.488888889,0.85,10.6904,29,15.1823,0,1025.46,Partly cloudy until evening.
2009-03-10 18:00:00.000 +0100,Partly Cloudy,rain,6.111111111,6.111111111,0.6,0,0,9.982,0,1015,Partly cloudy until evening and breezy overnight.
2010-07-12 12:00:00.000 +0200,Partly Cloudy,rain,31.13333333,33.73333333,0.54,10.9641,10,11.2056,0,1014.9,Partly cloudy starting in the morning.
2012-10-12 20:00:00.000 +0200,Overcast,rain,12.93888889,12.93888889,0.67,10.4006,24,9.982,0,1013.14,Mostly cloudy throughout the day.
2010-06-13 12:00:00.000 +0200,Mostly Cloudy,rain,29.95555556,31.77222222,0.55,3.2039,291,9.982,0,1011.17,Partly cloudy starting overnight continuing until morning.
2007-11-09 14:00:00.000 +0100,Overcast,rain,9.788888889,8.738888889,0.78,8.1788,231,7.8246,0,1005.02,Foggy in the evening.
2014-05-03 18:00:00.000 +0200,Overcast,rain,14.90555556,14.90555556,0.84,10.7387,354,9.982,0,1006.3,Mostly cloudy throughout the day.
2014-07-06 00:00:00.000 +0200,Partly Cloudy,rain,19.98333333,19.98333333,0.7,11.0285,161,16.1,0,1012.21,Partly cloudy until night.
2011-01-12 15:00:00.000 +0100,Mostly Cloudy,rain,7.266666667,4.677777778,0.86,14.168,300,11.2056,0,1019,Mostly cloudy throughout the day.
2008-03-06 22:00:00.000 +0100,Overcast,rain,5.366666667,4.238888889,0.72,5.7638,103,14.9569,0,1024.11,Mostly cloudy throughout the day.
2013-02-18 11:00:00.000 +0100,Overcast,rain,2.172222222,-1.783333333,0.69,15.3916,41,11.27,0,1021.84,Mostly cloudy throughout the day.
2012-01-22 18:00:00.000 +0100,Mostly Cloudy,rain,3.888888889,1.427777778,0.7,9.66,250,9.982,0,1010.7,Mostly cloudy throughout the day.
2015-04-08 01:00:00.000 +0200,Partly Cloudy,rain,3.305555556,-0.6055555556,0.62,16.8245,319,16.1,0,1025.29,Mostly cloudy throughout the day.
2010-11-20 19:00:00.000 +0100,Foggy,rain,7.288888889,6.583333333,1,5.313,80,0.5635,0,1019.09,Foggy throughout the day.
2013-07-20 15:00:00.000 +0200,Mostly Cloudy,rain,30.99444444,30.57777778,0.38,16.8567,359,9.982,0,1013.56,Partly cloudy until night.
2016-06-16 16:00:00.000 +0200,Mostly Cloudy,rain,27.83888889,27.75,0.43,25.1643,150,16.1,0,1009.04,Partly cloudy throughout the day.
2010-07-16 05:00:00.000 +0200,Partly Cloudy,rain,21.21666667,21.21666667,0.96,3.7674,351,8.4203,0,1015.57,Partly cloudy until night.
2014-03-30 12:00:00.000 +0200,Partly Cloudy,rain,17.8,17.8,0.33,4.8622,168,16.1,0,1019.88,Partly cloudy starting in the morning continuing until evening.
2014-01-27 01:00:00.000 +0100,Foggy,snow,-8.983333333,-8.983333333,0.93,2.6082,123,1.61,0,1012.69,Foggy until evening.
2012-12-20 02:00:00.000 +0100,Overcast,rain,2.15,0.2611111111,0.96,6.5849,3,6.9874,0,1021.07,Foggy starting in the evening.
2016-04-21 08:00:00.000 +0200,Clear,rain,7.677777778,6,0.71,9.338,331,15.5526,0,1027.59,Partly cloudy in the afternoon.
2008-11-29 14:00:00.000 +0100,Mostly Cloudy,rain,7.333333333,3.538888889,0.74,24.9067,179,10.0464,0,1005.56,Mostly cloudy starting overnight and breezy in the morning.
2012-04-28 07:00:00.000 +0200,Partly Cloudy,rain,17.22222222,17.22222222,0.63,8.05,110,9.982,0,1023.1,Partly cloudy throughout the day.
2007-02-21 22:00:00.000 +0100,Overcast,rain,7.955555556,7.955555556,0.87,3.7835,54,13.6206,0,1017.31,Foggy starting overnight continuing until morning.
2007-10-29 12:00:00.000 +0100,Mostly Cloudy,rain,12.25,12.25,0.86,8.3076,158,10.9802,0,0,Overcast throughout the day.
2016-01-03 02:00:00.000 +0100,Overcast,snow,-4.588888889,-9.211111111,0.74,11.5115,78,14.9086,0,1022.21,Mostly cloudy throughout the day.
2006-05-27 10:00:00.000 +0200,Breezy and Partly Cloudy,rain,19.92777778,19.92777778,0.63,35.9191,299,11.27,0,1016.47,Mostly cloudy until night and breezy starting in the morning continuing until afternoon.
2008-06-28 23:00:00.000 +0200,Clear,rain,18.14444444,18.14444444,0.71,6.8264,283,15.3111,0,1020.15,Partly cloudy starting in the afternoon continuing until night.
2010-03-28 17:00:00.000 +0200,Breezy and Partly Cloudy,rain,16,16,0.34,34.2769,313,10.3523,0,1010.21,Foggy starting overnight continuing until morning and breezy in the afternoon.
2014-06-08 04:00:00.000 +0200,Partly Cloudy,rain,14.96666667,14.96666667,0.83,7.7763,321,16.1,0,1018.93,Partly cloudy starting overnight.
2015-04-13 23:00:00.000 +0200,Mostly Cloudy,rain,14.05,14.05,0.66,7.7602,305,15.1823,0,1023.66,Partly cloudy throughout the day.
2016-07-31 17:00:00.000 +0200,Partly Cloudy,rain,32.22222222,32.03888889,0.37,15.5848,143,15.5526,0,1011.63,Partly cloudy starting in the morning.
2012-01-14 07:00:00.000 +0100,Partly Cloudy,snow,0,-5.322222222,0.82,20.6885,280,9.982,0,1015.29,Partly cloudy until evening and breezy starting in the morning continuing until afternoon.
2016-05-23 01:00:00.000 +0200,Partly Cloudy,rain,14.19444444,14.19444444,0.76,11.27,130,16.1,0,1014.9,Partly cloudy throughout the day.
2016-04-06 09:00:00.000 +0200,Mostly Cloudy,rain,18.85,18.85,0.52,9.6117,213,15.1823,0,1009.08,Partly cloudy starting in the morning.
2006-12-04 05:00:00.000 +0100,Overcast,rain,5.155555556,2.094444444,0.86,14.1519,150,10.948,0,1016.63,Overcast throughout the day.
2010-03-07 15:00:00.000 +0100,Partly Cloudy,rain,2.588888889,2.588888889,0.45,3.8962,46,10.8192,0,1027.13,Partly cloudy until night.
2006-04-16 15:00:00.000 +0200,Overcast,rain,17.82222222,17.82222222,0.56,17.5007,243,11.27,0,1010.7,Mostly cloudy throughout the day.
2009-01-20 19:00:00.000 +0100,Partly Cloudy,rain,7.205555556,3.744444444,0.74,21.1393,148,9.982,0,1007.71,Mostly cloudy until evening.
2012-09-02 03:00:00.000 +0200,Clear,rain,15.13888889,15.13888889,0.87,3.1717,302,15.8263,0,1019.42,Partly cloudy starting in the evening continuing until night.
2008-04-27 07:00:00.000 +0200,Partly Cloudy,rain,7.783333333,6.344444444,0.82,8.3237,29,9.982,0,1024,Partly cloudy starting in the morning continuing until evening.
2011-11-28 19:00:00.000 +0100,Partly Cloudy,rain,0.1944444444,-1.372222222,0.91,5.0554,100,3.703,0,1031.19,Foggy until morning.
2015-02-16 18:00:00.000 +0100,Clear,rain,3.794444444,1.044444444,0.76,10.8675,42,7.2128,0,1026.42,Clear throughout the day.
2011-05-10 04:00:00.000 +0200,Clear,rain,8.361111111,6.561111111,0.93,10.7065,351,14.9086,0,1026.12,Partly cloudy starting in the morning.
2010-11-11 22:00:00.000 +0100,Foggy,rain,3.45,3.45,0.99,1.8515,179,1.8354,0,1013.28,Foggy overnight.
2009-09-27 06:00:00.000 +0200,Partly Cloudy,rain,7.222222222,7.222222222,0.86,4.83,350,9.982,0,1027.8,Partly cloudy throughout the day.
2008-10-10 05:00:00.000 +0200,Partly Cloudy,rain,8.072222222,8.072222222,0.94,3.4454,5,6.2629,0,1031.56,Partly cloudy until night.
2007-08-27 16:00:00.000 +0200,Partly Cloudy,rain,31.11111111,29.35555556,0.24,3.4454,209,9.982,0,1016.6,Partly cloudy starting in the afternoon.
2009-08-15 08:00:00.000 +0200,Partly Cloudy,rain,19.73888889,19.73888889,0.8,5.5062,349,9.4829,0,1021.35,Partly cloudy until evening.
2012-09-11 23:00:00.000 +0200,Clear,rain,20.86666667,20.86666667,0.45,16.2449,170,15.3111,0,1015.22,Mostly cloudy until evening.
2009-03-01 00:00:00.000 +0100,Mostly Cloudy,rain,2.222222222,2.222222222,0.96,3.22,280,9.982,0,1018.6,Foggy in the morning.
2016-06-01 03:00:00.000 +0200,Partly Cloudy,rain,14.70555556,14.70555556,0.84,6.5044,219,16.1,0,1013.9,Mostly cloudy throughout the day.
2015-02-20 16:00:00.000 +0100,Clear,rain,7.438888889,6.077777778,0.5,7.7441,144,9.2253,0,1022.91,Foggy until morning.
2011-01-19 16:00:00.000 +0100,Overcast,rain,3.805555556,3.805555556,0.93,2.8175,232,7.406,0,1021.76,Foggy in the morning.
2012-05-27 01:00:00.000 +0200,Mostly Cloudy,null,11.97777778,11.97777778,0.87,7.0518,11,16.1,0,1017.2,Partly cloudy throughout the day.
