track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
7hiOhyoRgB7ycVsiNz2ipM,Thank You,Quincy Mumford,53,6KOSeG4bi6XumFRVh2tHwi,Thank You,2018-09-21,Neo-Soul Guitar,0aS9YCNTNrDiMNa9tT49RG,r&b,neo soul,0.856,0.213,9,-11.981,1,0.1,0.495,0.0223,0.107,0.206,81.999,206867
44906V2WC6k59u06A8CO9D,Lights - Single Version,Ellie Goulding,47,3KVeczHxWg5YFKb0gS62f2,Halcyon Days,2013-01-01,Happy EDM,3d2JFEbvcx7p2CHkBaQeMZ,edm,pop edm,0.68,0.799,8,-5.805,0,0.0347,0.0323,0.0459,0.123,0.744,120.031,210634
2QsK0f4DVxH5yxYKEU2Hjs,Carro Sport,Diego Thug,35,5AESGokFA5NrNUWxuKuvuz,Smoke Swag 2,2019-12-20,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.878,0.488,1,-8.445,1,0.0773,0.0729,0,0.0973,0.274,130.011,154192
5wwQVa7OHd9zQILs3scfun,Ooouuu (feat. Blac Youngsta),YBN Almighty Jay,45,7eJwcZRJeRgEconhbu3RW5,Ooouuu (feat. Blac Youngsta),2020-01-17,Hip-Hop Central,37i9dQZF1DWY6tYEFs22tT,rap,hip hop,0.851,0.744,10,-6.83,0,0.197,0.0878,1.18E-05,0.147,0.645,73.97,153067
4H7WNRErSbONkM06blBoGc,Stay,Post Malone,78,6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.507,0.48,5,-5.418,1,0.0266,0.449,0,0.147,0.35,86.046,204427
30MFmjElHOCOhfu6q48Wtv,That Girl,MJG,32,4STVxbfMS9crOWLjjr3ql9,No More Glory,1997-11-18,The Sound of Southern Hip Hop,18jT9NMRZifv6cMtK2jWD4,rap,southern hip hop,0.858,0.795,4,-5.814,1,0.0937,0.0175,1.22E-04,0.0518,0.706,100.008,277680
7qvxFz3JodM0A7xEM7k3YD,Chained To The Rhythm,Katy Perry,71,0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),2017-06-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.446,0.8,0,-5.404,1,0.174,0.0814,0,0.199,0.474,189.89,237733
1ZhrREyOOeFV6TxDOyiPwu,Take The Money And Run,Steve Miller Band,67,0fjJOLqG3v7vXRYhz2wxPC,Fly Like An Eagle,1976-01-01,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.564,0.645,0,-12.923,1,0.0484,0.0552,2.84E-06,0.151,0.836,99.302,170173
2iMyCU23h5977lOA4brtf4,Arte (feat. Pablo Quintero),Carlos Herrera Music,30,0RofYxUaqu92C6XqgzzBIC,Arte (feat. Pablo Quintero),2017-11-21,LATIN FLOW MIX - Música Cristiana🎵,396llvvFOIB9jgPg0kqNDb,latin,latin hip hop,0.595,0.486,6,-5.973,0,0.0373,0.114,0,0.599,0.302,145.146,184491
2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,78,5W98Ab4VvQEuFEE4TIe5fE,Title (Deluxe),2015-01-09,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.63,0.53,0,-7.259,1,0.0434,0.4,0,0.177,0.417,108.038,225053
5FGs2enRe23RODlTmGYbX6,"Stay Fly (feat. Young Buck, Eightball & MJG) - Explicit Album Version",Three 6 Mafia,47,4gk29iSj6w1jnIyTwdcidI,"Stay Fly (4 Pack) (feat. Young Buck, Eightball & MJG)",2005-07-05,90s Hiphop / Gangsta Rap,5yGuoOwRQF3o8NVRRlvCj7,rap,gangster rap,0.788,0.864,11,-5.767,1,0.0335,0.0956,0,0.335,0.665,133.295,238467
6stYbAJgTszHAHZMPxWWCY,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,6,3kXkPZnrmBHzUDkhzecE7O,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",2016-02-22,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.761,0.829,0,-3.203,0,0.0681,0.167,0,0.189,0.813,92.033,252003
2IROkA9gwDeblCyaf7aBGH,atlantis,RUFUS,37,2fUDXON1uClL94lSipdPDj,atlantis,2019-11-20,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,pop,indie poptimism,0.3,0.36,1,-9.111,1,0.0319,0.455,1.45E-04,0.194,0.145,180.403,160500
12fKpb9QgcHegCQYvKhejP,A Dream Away - Remastered,The Cars,14,7KpSpJbHn3SYZIMHKkdO6V,Shake It Up (Expanded),1981,Electropop And Play,7p30DzTAgW6OhspSXHTI88,pop,electropop,0.648,0.635,1,-8.91,1,0.0319,0.00344,0.373,0.152,0.741,106.063,340200
07OzC5JlcaDwEkzWmvqp6y,Nasty,Janet Jackson,51,7GWkceE5McMVfffd1RGL6Y,Control,1986-02-04,Best of New Jack Swing,63Y9Sk7Twusm6ZNssHxKaa,r&b,new jack swing,0.839,0.89,1,-11.697,0,0.0628,0.452,0.0224,0.0866,0.575,103.652,243133
1fappIhSOUyng8mHEfYzkP,Don't Say A Word,Sam Feldt,4,3DXfe2cEsCdAjORfXw0NDK,Sunrise To Sunset,2017-11-24,Tropical House,37i9dQZF1DX0AMssoUKCz7,latin,tropical,0.774,0.679,0,-5.843,1,0.0649,0.3,0,0.0444,0.641,100.005,168157
6odOP8P6LFdIiuawZhFho7,Rich Niggaz,Juvenile,39,6wpqS71CJr3I0dLguYiZdJ,400 Degreez,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.653,0.79,2,-7.608,1,0.0812,0.0175,1.26E-05,0.0738,0.51,175.941,303600
5lcfY0MhQh7BnIIArU3Xvt,Hot Pursuit,Hasan.K,9,7c6Q8U9M0XzfNb23jUI4tC,Juggernaut,2017-07-21,Gangster Rap Deutsch,1qXg9ck25tBRxeXsj8mbDG,rap,gangster rap,0.688,0.658,9,-6.393,0,0.303,0.48,0.00254,0.039,0.801,173.936,255760
2lKEQm6HZqDpc4jDxIwPYz,Make Room,Nino Man,24,32s6BNCV4VJrETe7zGgKB3,Make Room,2019-10-09,Top Urban Underground,4Gc9TFxlqmoe50m9Yy78ei,r&b,urban contemporary,0.541,0.915,10,-4.369,0,0.48,0.478,0,0.091,0.665,84.612,129411
63MtsInu01ReWF9M4rl7dq,I'm Me,Lil Wayne,46,2O2R5NCEtf1kaJhvuNyPyT,The Leak,2007-01-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.457,0.815,11,-4.327,0,0.273,0.031,0,0.244,0.237,150.923,295360
6uzGmmQ4CuG9HvZktEy0LF,Qué Bonito Es Querer,Manuel Carrasco,72,1FwsOQLBtsdLjy2OGsCZZa,La Cruz Del Mapa,2018-12-07,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.609,0.718,11,-7.177,1,0.045,0.6,0,0.082,0.426,93.94,270188
2iuZJX9X9P0GKaE93xcPjk,Sugar,Maroon 5,80,2Auw0pTT6EcQdvHNimhLQI,V,2015-05-15,Today's Hits 2000-Present,6a66cg3HcsjYkisYyQcov6,latin,latin hip hop,0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,235493
0JFKj8g0LA9uMNlo8d0pM2,Fake News,The Luka State,16,2ixPKHbuQJ3Q8aZqzAhHGI,Fake News,2020-01-17,Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock,1VnvyBDqoV5TCZAnXYferL,rock,permanent wave,0.369,0.967,10,-8.032,0,0.0974,3.95E-05,0,0.664,0.218,163.053,193842
59oP06RoBps6bvbvSQ1Zee,Swish,Mike Stud,66,2kNenbLKTv6Ip65v6nWmF0,These Days,2016-01-12,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.905,0.575,1,-8.64,1,0.0881,0.067,2.22E-05,0.0602,0.365,115.031,278520
32Vm9SAaTKw2AHy2W1REP0,Talk Dirty,Big Bub,7,2hZqNFS09aKJQjjCx80CTa,Comin' At Cha,1992-10-13,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.761,0.684,9,-8.852,1,0.103,0.00674,1.86E-04,0.203,0.52,108.07,216347
0IXpUl1fn2QZcBavfuq0H4,Living After Midnight,Judas Priest,63,5bqtZRbUZUxUps8mrO9tGY,British Steel,1980,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.61,0.824,4,-6.046,1,0.0534,0.0136,1.75E-06,0.0606,0.819,134.992,210133
4m7NFWPPmR5Lk2F0KLDKUL,Quédate un Ratito Más,Javiera Mena,0,3BEtvyK449N9l2NiXsjSmq,Otra Era,2014-10-28,This Is: Javiera Mena,37i9dQZF1DWSOvcBNdfJ87,pop,electropop,0.61,0.628,1,-5.643,1,0.032,0.358,2.04E-04,0.103,0.535,80.012,220499
3iaKwZaluM9WgqykqM9P9a,Summer Moonlight - Original Radio Edit,Bob Sinclar,27,47Ah1LZKHKI1R5nmlh4Nn1,Summer Moonlight - EP,2013-04-02,Vocal House,5PCAWKfUWAUj8VeY8G7xRQ,edm,progressive electro house,0.545,0.883,10,-3.328,1,0.0446,0.159,0,0.78,0.675,127.997,195000
4pj8ElgSWmmy5LT9a7jb0s,Toys In The Attic,Aerosmith,52,36IxIOGEBAXVozDSiVs09B,Toys In The Attic,1975-04-08,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.219,0.928,11,-9.997,0,0.0697,0.001,2.43E-06,0.341,0.446,197.462,185133
2MP2pU9BEFas5fZqslCjbS,Shh,Rajstar,50,6gJSAPJCfO5wJpqsAUYdUw,Shh,2020-01-03,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.629,0.379,4,-15.653,1,0.262,0.217,0.875,0.109,0.112,194.399,99033
2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,83,01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56E-05,0.153,0.608,116.073,209320
4twOuEvYNHNUc9dHUqhhUY,恋に溺れて -Crazy About You-,Junko Ohashi,30,10BIzys0QO4l9UQGay0iRI,THE BEST SONGS of JUNKO OHASHI,1998,City Pop 1985 シティーポップ,3j2osvmecEao5nmo9jZ5df,rock,album rock,0.693,0.822,5,-7.424,0,0.0399,0.0197,8.16E-06,0.132,0.441,118.052,329400
7IsEXPk6qqt30FfQv4SZMa,The Way,Fastball,62,2KVpGKVIzcK9bB13MXJGEb,All The Pain Money Can Buy,1998-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.646,0.882,6,-5.648,0,0.0346,0.143,9.67E-06,0.335,0.908,120.837,257093
14MRu7f8L7mmHjmAdxVu5I,A Tribe Called Government,Jordan Rakei,4,6e2X313opvmQbWCvHdlADs,Groove Curse,2014-08-15,Soul Coffee (The Best Neo-Soul Mixtape ever),16iNEskDatG5KbDV16F6LR,r&b,neo soul,0.809,0.422,5,-11.005,0,0.325,0.236,1.85E-04,0.114,0.56,166.006,207597
5dNbX9V0DtzkbJSCmU2WFe,Rincones de Tu Cuerpo,Chucho Rivas,44,61m0MH9BQYHXRV4wbL6RbL,Amarte y Perderte,2019-11-29,Latin Pop Rising,37i9dQZF1DX8womvTyUjrN,latin,latin pop,0.752,0.722,7,-5.926,1,0.0986,0.0241,0,0.123,0.503,171.939,182116
5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,Maroon 5,15,0fvTn3WXF39kQs9i3bnNpP,Don't Wanna Know,2016-10-11,Electropop - Pop,5TiiHps0hNCyQ6ijVkNZQs,pop,electropop,0.783,0.623,7,-6.126,1,0.08,0.338,0,0.0975,0.447,100.048,214480
5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,The Weeknd,70,4AdZV63ycxFLF6Hcol0QnB,Starboy,2016-11-24,Today's Hits (Clean),7ENISpOJhocpMJVcGb0qcT,r&b,hip pop,0.773,0.819,0,-5.946,0,0.118,0.426,0,0.0679,0.585,92.99,269187
35rnikz5NAOTvdc4gYzJFN,Sieben,Subway To Sally,41,602Z8ezadnsG00u0Ocljb8,Nord Nord Ost,2005-08-22,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,53CmFroG6MWR5reOOXJX6B,pop,electropop,0.453,0.986,9,-1.853,0,0.114,0.00354,0,0.177,0.284,161.928,206289
0tauHCQrMIigu9GtuYqIw1,Heart in the Pipes (KAUF Remix),Tony Castles,44,3zLnCBlMzED6mYc6zSe8CR,Heart in the Pipes (KAUF Remix),2011-08-24,GTA V - Radio Mirror Park,31R7Gd07KsDafqJEeL4Hqr,pop,electropop,0.451,0.872,8,-5.303,0,0.065,0.056,0.0785,0.0904,0.348,180.06,294740
2IbwACe3EOAMoZkoi8ywM3,Dama da Noite,Ni Munhoz,36,4xF117ijeG31q4HvaaH0OP,Dama da Noite,2019-12-21,Dose Trap,37i9dQZF1DWWlW7KLhEhCZ,rap,trap,0.798,0.579,1,-5.983,1,0.537,0.664,0,0.109,0.733,124.619,182360
54mCRV3SMDTLlXqeDp0nmv,Lo Que No Sabes Tú,Chino & Nacho,0,1mtTiFipb0zOGMJcKITa67,Lo Que No Sabes Tu,2009-01-01,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin,latin pop,0.704,0.903,9,-5.329,0,0.0758,0.197,0,0.142,0.879,160.027,231967
48zFZh27QU5qsrBjn4C2FA,Vaina Loca,Ozuna,79,0SukGZiXMtmsZoxstkBtNR,Aura,2018-08-24,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.754,0.805,6,-4.249,1,0.0752,0.315,0,0.203,0.555,93.982,176133
33TRLeMwVVAWa2eZEGnTip,Do Me Like That,Penguin Prison,49,6nDJTtenzc3qIBodcTASVL,Turn It Up,2018-02-09,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.61,0.82,9,-5.035,1,0.0332,0.101,1.78E-06,0.212,0.773,152.091,195067
5Z6SweXP6EyUe3Q4zaEnwZ,Stone Cold Gentleman,Ralph Tresvant,0,4Bb9MIwmwXZzxtSzfBM2aT,Ralph Tresvant (Expanded),1990-11-27,1987-1997 OLD SKOOL JAMZ,0WicovBbxeB0nvQC6IfuaT,r&b,new jack swing,0.725,0.792,11,-9.35,0,0.0489,0.0138,0,0.0456,0.687,105.549,303773
3tI4duDhHmmz1Sp7RX0Jbq,Mala Conducta (feat. Franco El Gorila),Alexis y Fido,63,4qXNRlaRSR6ps3oyeEcvVk,Perreología,2011-03-21,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.711,0.841,6,-4.775,0,0.0917,0.231,9.85E-05,0.191,0.964,176.027,257880
5O3nMjk8xL7n4TIh0tym4i,123456,Fitz and The Tantrums,58,73hQB56aBFJTHE9vshSCLg,All the Feels,2019-09-20,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.715,0.96,10,-5.091,1,0.0526,0.156,0.00331,0.0583,0.809,169.977,184642
2axtp3fbr4C09y0lxNXzMT,Там и здесь,Bym,0,0ruxgY3W5vClcv6fx4ouot,C6-Р,2017-05-31,Russian Gangster Rap,0u0qLLE8MZc679RZWCk1TT,rap,gangster rap,0.636,0.629,1,-6.075,0,0.179,0.191,0,0.0779,0.223,95.085,209737
1Qhq3Tkbj68i5aRPySso5n,King Kais Planet,11 LIT3S,41,6SRzh25FBmvFXm5fVXk27D,King Kais Planet,2018-10-23,Rap Party 24/7 Radio / Gangsta Rap,4sGnz2x5tbHE2YlW1nemfb,rap,gangster rap,0.68,0.754,7,-6.562,0,0.0494,0.00998,0.192,0.157,0.107,122.03,240000
2jK3oL9MV1hb6sBtUpt4ZF,Coconut Airline,Jazzinuf,42,1yHr9p9q6a2HGcSBG9MgKQ,Audio Bartending,2018-04-01,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,latin,tropical,0.643,0.827,11,-9.572,0,0.185,0.059,0.941,0.37,0.891,83.032,163396
0SLtqCrXBRrnkxSOMA3X4W,Let Me Entertain You,Robbie Williams,67,31Sx9uz9KqlvmX07Pvp0wN,Life Thru A Lens,1997-01-01,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.478,0.965,10,-5.022,1,0.0642,1.69E-04,0.00251,0.0854,0.347,125.152,262000
7dUjWnoUXzM1098lSc8k5v,Blueberry Yum Yum,Ludacris,39,2GsumqODU7sQSMqthb2R0r,The Red Light District,2004-01-01,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.964,0.636,1,-5.596,0,0.109,0.0393,0.0097,0.15,0.343,126.705,235093
7oeidbRS7GmtiTHY99I7uA,Thursday,Lostboycrow,10,0hvLx0vrlqoC7L57su3ss4,Thursday,2016-05-12,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,pop,indie poptimism,0.655,0.715,7,-5.504,1,0.183,0.145,0,0.357,0.609,100.055,185045
0BvvhRyleab8gLZLU7QrhZ,Baila Mais,Orgânico,68,0Zl7FlE80YvtTKkIY6TOab,Baila Mais,2019-05-07,Brisa Pop,37i9dQZF1DX2vsux22VuNL,r&b,hip pop,0.757,0.547,7,-5.509,0,0.0353,0.462,0,0.0789,0.527,101.023,386139
1toz8k7rYIw4FS5jOSXxYH,Helicopter - Video Edit,Martin Garrix,2,6PzXquldNYOf5zFoPO3ZsI,Helicopter,2014-03-10,Fitness Workout Electro | House | Dance | Progressive House,6KnQDwp0syvhfHOR4lWP7x,edm,electro house,0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
6qQHdUx0lvtP4GTJsZvQ9f,New Year - Original Mix,Croma,21,10OOL222Y8hgy9fmCWGwOA,New Year (Original Mix),2018-12-30,House Electro 2019,72r6odw0Q3OWTCYMGA7Yiy,edm,electro house,0.708,0.655,3,-5.954,0,0.0343,0.04,0.629,0.187,0.431,126.052,188592
6HUeSTt2RaKYIiJrnjzaCd,Ten Feet Tall,Afrojack,4,7eIdlHTVcGUhf6WGGffQES,Forget The World (Deluxe),2014-01-01,Electropop - Pop,5TiiHps0hNCyQ6ijVkNZQs,pop,electropop,0.523,0.861,0,-3.447,1,0.0644,0.0336,0,0.144,0.346,127.049,229149
3rPM2HGZFQxdRghP6LCJ9w,Must Do Something About It - 1993 Digital Remaster,Wings,35,3apNXvKHfKCWsg7N3ege4c,Wings At The Speed Of Sound,1976-03-25,Soft Rock Drive,37i9dQZF1DX6TIU4D13lOY,rock,classic rock,0.815,0.359,5,-16.95,0,0.0442,0.363,1.23E-04,0.0742,0.645,101.248,221707
6VFwpHDz0CSyFQxV3jsHra,Don't Stop,Andrew Belize,18,4jGeU92ICdjNiu948aBALm,Don't Stop,2018-10-12,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.602,0.936,4,-4.291,1,0.0335,3.43E-05,0.0513,0.627,0.0774,127.894,162375
1BmdqDrBU5eohtRwHBls6C,joy. (R3HAB Remix),for KING & COUNTRY,56,2gGMD56Y8DAvIzpoYfA014,joy. (R3HAB Remix),2019-01-25,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.75,0.81,0,-4.607,0,0.0572,0.0917,1.59E-05,0.111,0.48,120.038,171500
0ZMd5tkIxm8XkFEwWn5Ftv,They Don't Make Em Like Me,Pigeon John,51,1JKYzUghvDyrEld48j7toS,They Don't Make Em Like Me,2019-11-22,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.753,0.86,5,-4.473,1,0.0582,0.206,0,0.229,0.766,119.903,209493
2UDumaw7osnyjH7RZ2DLpB,I Am Machine,Three Days Grace,67,0YkHsU3Mblh7jvNngbV20W,Human,2015-03-27,Workout Hard Rock,4TG1lzMD9HFvZ9E1Bk6Gnu,rock,hard rock,0.402,0.97,2,-4.538,0,0.0668,1.29E-05,2.62E-06,0.189,0.476,75.106,200147
6pTOqW9WKaSSFBLzp2FVIb,single,Musiq Soulchild,23,0AmXIqZEkN1es2WskxLOOP,MUSIQINTHEMAGIQ,2011-05-03,Neo Soul,2YPP7fiYu5pIcp2yyHvw4A,r&b,neo soul,0.71,0.583,1,-6.919,0,0.107,0.0286,0,0.366,0.319,95.109,245000
5EauMVTXVoQOkax03XXVaV,Adam's Song,blink-182,7,1fF8kYX49s5Ufv4XEY5sjW,Enema Of The State,1999-01-01,keg party jukebox,4PjiT7SWnUsTTTvKOuR76f,rock,permanent wave,0.518,0.789,0,-5.806,1,0.0367,0.0372,0,0.337,0.393,136.023,249754
223EftuwZfEBE6v2TnMrOl,Wanderlust,Throttle,53,1QDZLoZXa44OXzPL75O7j6,Wanderlust,2018-10-12,Epic Bass Drops | Best House Mixes,4IS7o1utOzhimFEFnj9gmu,edm,progressive electro house,0.558,0.561,9,-5.003,1,0.0376,0.0923,2.31E-04,0.117,0.126,122.936,238049
2JWeI3Vs2SwdLch4nZzAN7,Can You Stand The Rain,New Edition,2,7r7Vb7w9Fc3kUDNgIlPIxk,Gold,2005-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.556,0.561,8,-9.008,1,0.0316,0.676,0.00827,0.1,0.716,143.274,286533
395C2pn0PdOYPzM4B1jLoO,Sex on Fire,Kings of Leon,12,3zcaaeSOpOZJyxoQF9rPXU,Sex on Fire,2008-08-11,HARD ROCK CAFE,55ybnG2z8rpTIerRfnCsw6,rock,hard rock,0.544,0.903,9,-5.651,1,0.0545,0.00166,0.00632,0.1,0.432,153.629,204587
3gr9yVSWSRKliwUWlgNPRb,Triângulos,FLORA,29,0yQ7zRpvKGXSzjrJjACyFQ,Triângulos,2019-10-31,Orgulho Tropical,37i9dQZF1DWZ8fJXMbebf9,latin,tropical,0.47,0.379,5,-10.6,0,0.045,0.901,0.00105,0.108,0.573,112.883,237972
17tWQcqeNO4Hh0RF9gJcvO,Roca N' Ron,Doble Porcion,48,4I6lImrXf0vqIjtsPQoOWJ,Manzanas a la Vuelta,2016-09-16,HIP-HOP: Latin Rap ['89-present],5fWgI0IJ1el5NB1sZ0Egsx,latin,latin hip hop,0.756,0.574,1,-9.996,1,0.195,0.312,0,0.394,0.834,92.001,156522
3rrO9vddarA7XWYVsomwj2,1000 Razones,Toda la Vida,35,4MljbO6FT8XQpZ18iAS1EC,1000 Razones,2018-04-10,LATIN FLOW MIX - Música Cristiana🎵,396llvvFOIB9jgPg0kqNDb,latin,latin hip hop,0.608,0.494,4,-4.113,0,0.261,0.0102,0.00202,0.0911,0.262,180.055,194667
0uiacvQPCC2C5OdPOnyIJy,Nemo,Pineapple StormTv,63,68TDWFELJ48DDaYbThXW79,Nemo,2019-12-07,Trap Ouro,37i9dQZF1DWYBXtbGSCurj,rap,trap,0.761,0.637,8,-7.04,0,0.0533,0.327,0,0.0812,0.256,109.964,216000
6CUojkW9BdOzAbnMryjVJI,Ya No Soy Igual,Musiko,32,2nkgWitBYCLaZ3iPCBN8BV,Ya No Soy Igual,2017-04-13,LATIN FLOW MIX - Música Cristiana🎵,396llvvFOIB9jgPg0kqNDb,latin,latin hip hop,0.726,0.952,8,-1.483,0,0.217,0.0324,0,0.191,0.655,97.963,250421
27KUSXaBq6gpAGq2edLemr,Touch Your Spot,Tucka,32,0nHxmzvUAIIRhv6wvHhbBr,Groove City,2014-03-27,Southern Soul BBQ Mix,3nTS97zUqxJBQeiXNRs963,rap,southern hip hop,0.783,0.67,11,-5.902,1,0.0306,0.0167,8.26E-04,0.0842,0.965,105.997,293059
3QybPutx0Tjk472bBKjNWn,Mo Bamba,Sheck Wes,10,5q8LsoYDea4MBBJ21vr0Ne,Mo Bamba,2017-09-19,Trap Americana,7tkgK1tm9hYkWp7EFyOcAr,rap,trap,0.738,0.629,6,-4.882,0,0.0495,0.268,0.00114,0.163,0.319,146.067,180898
035SD8i1kub2mdW5ljFhjS,Lvndr,Lilac,56,7ubnhrfZJeBi57fARZPiaP,Vrbna // lvndr,2019-04-26,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.599,0.336,11,-13.686,1,0.05,0.74,0.6,0.168,0.184,123.011,140500
3EoW3WFVterpG1cTPUvoQC,Everyday,Lucy Pearl,51,5cT0D5QzJo8coTaeT4OynR,Lucy Pearl,2000,Soul Coffee (The Best Neo-Soul Mixtape ever),16iNEskDatG5KbDV16F6LR,r&b,neo soul,0.74,0.644,8,-4.873,0,0.261,0.152,0,0.0912,0.881,81.741,240467
3vWtNiug49addenxdTmDXf,Stimulated,Tyga,0,6p6Wab5m1yqyp4NzRevTft,Fuk Wat They Talkin Bout,2015-08-24,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,rap,gangster rap,0.705,0.579,1,-6.952,1,0.341,0.0929,0,0.0758,0.497,120.006,224001
2ugjxfenU5AJMO5cozCuUv,Stay,EDX,59,7DckZOfg9FcjBOpXlItnxI,Stay,2019-08-16,EDM 2019,1T0ed6Mg0QIruHvcoWWIKy,edm,pop edm,0.685,0.951,3,-4.889,0,0.045,0.0184,0.0531,0.065,0.582,124.978,194916
1mEUuGPU7gCcIkwt5QDobg,GO - Showtek Edit,MAKJ,0,3ioDDqswCOzyk5WhKPECZi,GO (Showtek Edit),2014-08-04,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,2oalsaFUockoPf1DU3wrL8,edm,big room,0.613,0.923,8,-5.131,1,0.0619,4.41E-04,0.874,0.0576,0.114,128.016,250915
7lOCuVqblMUwmBrRWLhquh,Inspector Gadget,Madam Misfit,23,78sRRgpbdRu3B2B23seshd,Inspector Gadget (Electro Swing),2020-01-17,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.806,0.743,2,-6.007,1,0.172,0.0146,8.68E-06,0.293,0.653,123.95,186548
47Bg6IrMed1GPbxRgwH2aC,Best Friend,Rex Orange County,81,51pSyGziPFv8ajzF7ilUAr,Best Friend,2017-01-25,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.575,0.714,6,-5.247,1,0.0596,0.395,0,0.115,0.32,144.982,262231
73TU1voolT9RHWGLOHyM0J,Titanium (feat. Sia) - Alesso Remix,David Guetta,46,7tmMk6qGP9CmHOkJWEtsdU,Titanium (feat. Sia),2011-12-09,EDM - pop remixes,0cvVad4XizGbOS0vlwZYS5,edm,pop edm,0.696,0.652,0,-6.826,0,0.0461,0.00326,0.67,0.0894,0.13,125.981,403810
6ncdTy6zTKm1ldLHHdYmVB,Ghettos of the Mind,Pete Rock & C.L. Smooth,26,2AgTKAULjbHpqqtyI53hdp,Mecca And The Soul Brother,1992-05-26,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.727,0.793,1,-12.555,1,0.127,0.0924,2.99E-04,0.313,0.888,93.647,302987
